filename,has_mite
2017-10-17_16-41-10-mp4-bee_id_7030-4890-1_png.rf.d5d5411e06c9b934bdf953f482d70a57.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6667-540-1_png.rf.8152076678b04419b740fe524132a1ea.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2339-50925-1_png.rf.fda9a2441db1eea71d1043e981218ffb.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2255-29940-1_png.rf.d3f244b41dea8b4c30ccbe77e55aa2ee.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2364-53940-1_png.rf.7325d0a8d0f897948df2d1fd8da569be.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_290-6750-1_png.rf.3704d47508e9e6af21fb559797cd7e18.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7770-5190-1_png.rf.fd46714fb447b7f82a9dfcbc0ee72664.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9426-20010-1_png.rf.458ab6c6302d0b6610a865fc12a20185.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6662-450-1_png.rf.a349845371eb6441289fb9bc4c5df004.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9242-5205-1_png.rf.0f868713160edb72c026700e53396d84.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2294-48135-1_png.rf.fdfa65cd77c015d5a612fcccf411a84e.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6946-2475-1_png.rf.60745a6a6d02be5a1d8e8d8dc94afb98.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9198-3675-1_png.rf.4c9de363ce491a2560417fc40513136a.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2317-49725-1_png.rf.cff97f6bf4c4fbdda151428d786906b5.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_251-1695-1_png.rf.7bab24c93684e6112f6d515ceca1bb6e.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6870-75-1_png.rf.0682594c15831e763d4e336907dba9c3.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_273-3735-1_png.rf.d42ce4250f6ef2d158e08b2232312b11.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6949-2595-1_png.rf.89c41b6e9d3b26fecf697a0521890933.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6950-2610-1_png.rf.4534d0c3868fa465299a049a7239a922.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9183-3405-1_png.rf.c9907aa4bfa67477880a3ffabed4bf04.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7006-4290-1_png.rf.e607ed520cb813bde61f4c5b4c86439e.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2332-50490-1_png.rf.533c6f058981dd4d01b549e436bb2635.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2289-47955-1_png.rf.01a22e8fdc4613cc2db258a1a591caef.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6973-3270-1_png.rf.cdb98acbd8298e7805626b4029f70d87.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6676-660-1_png.rf.adaeb2ef82f1b4dd1371f31bb0388bfe.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9276-6675-1_png.rf.aaf7511737f5b47bc99e936040deb8fe.jpg,TRUE
2017-08-28_16-31-55-mp4-bee_id_2768-15-1_png.rf.b79fc34750b58498c0a506e3bfa903eb.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6987-3735-1_png.rf.f2c6ce6942b035965f0adeb8f0d3b3fe.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_246-1230-1_png.rf.04b9ce4d246886e3e161f4583143c9ce.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6663-465-1_png.rf.1ee9dccb1cfc7b32efa3438d9c0c05e5.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6648-135-1_png.rf.121bca077d4a88336d587c4e600aea7e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9098-360-1_png.rf.66574dad874c150f00e04319cac34572.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6962-2970-1_png.rf.2b008c6b1cdf85f3b82cce1f4588e1a0.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9156-2325-1_png.rf.26da25080c3f48a3f45373669256056c.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6952-2640-1_png.rf.a5a524c0849e1604903e71989749e4be.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3511-1200-1_png.rf.334d041cb91836ee907cbc6487da627b.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6994-3975-1_png.rf.9abac7d0b36b5d71958fc320007c9d6d.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2399-56715-1_png.rf.1a75c22f0d5c6f4ca8e5f31b9029c94a.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7761-3345-1_png.rf.f4349b9de93b0b6d49fcfea9f6f9456c.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2340-50940-1_png.rf.8e402e89a69e0f76d2d384e22602d282.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9271-6600-1_png.rf.5d40b3e7e25c557faee11ca2cfcf7dd9.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7018-4470-1_png.rf.9e97b068674d478b423f5c9491b692f0.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6938-2100-1_png.rf.1c949dbe3f23503fc3771ff464bcb872.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7786-7020-1_png.rf.1262ee472750323d7a649c2bb2529748.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9417-18435-1_png.rf.930b82a8dacb4aa8cc0a679baa82189d.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_267-3060-1_png.rf.6e6524b4f0c12dcaca4d56ec6518c465.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9412-18270-1_png.rf.315d7e258755209d66532daa213e4d4d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2367-54300-1_png.rf.2df7b977695e55e7f5ed84e225e9d3a2.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6969-3150-1_png.rf.4c484bbc17cb195a43c1be5bcd1184fb.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6907-1080-1_png.rf.6a0fd000cfed901bd80a77cd0b7ead55.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6929-1830-1_png.rf.9f96ddd7d36a8ef58ec2b2d1adb6db4d.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_293-6990-1_png.rf.2ceab6028bb9a9c8a4f8ed485e544aae.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2353-52410-1_png.rf.bba3c94f6a4321edad9cac5b881393bd.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_259-2310-1_png.rf.87e461087110a39dbd908228ded9a692.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_263-2820-1_png.rf.82eb9c149fd8c0ddb441cb8a3df62703.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7806-8640-1_png.rf.2681b42fd7299c94b376acbdecccc75a.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7784-6420-1_png.rf.84d8cb8e2eee7a8293a3d452e775956e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9099-510-1_png.rf.c1a0977f571d299994cd4fd84452d8b3.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2396-56460-1_png.rf.28e339985e1826a83a571b0ed398d0e3.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9308-8295-1_png.rf.4117e7c63e158d50b4d2ae95a3c8444b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9231-4800-1_png.rf.cfdcee0cbe0ff8d67650edc4bc506afb.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_289-6495-1_png.rf.dcc91134fa6b1f7bdbe5f5475a1ff8c2.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9088-75-1_png.rf.3600b48db7cf74623f1f8c14eecbc11b.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2271-46020-1_png.rf.89dd3023438cb74adbacf9afe658b260.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2382-55080-1_png.rf.17632c99bf551232953dd4d3f8bd5dbc.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2262-43545-1_png.rf.1620996e96e424b58779993908d83dc6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9125-1290-1_png.rf.c729a34121a8de556fb9d6a0166e5098.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7014-4425-1_png.rf.ca6ac6c118a4eb8ee894f2e0fd3157fe.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2323-50100-1_png.rf.e09622b8ed6e7ff5f9c8a5227df65fe9.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2351-52290-1_png.rf.3a49f4a984b982e306c9f0cc733930b6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9311-8400-1_png.rf.b3ac5ff7cbf4adc9f7a39f7048e568ed.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9224-4515-1_png.rf.eba20460b5b2f09987c5d398a8d2ba54.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6655-270-1_png.rf.7c74b3b68816e01bb1515c9c62599b8e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9107-765-1_png.rf.cfac24411c68085bfad81655fb6a7efe.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2310-49410-1_png.rf.d305f2cf23e67a720fbf0a63fde63246.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9138-1635-1_png.rf.e98a608d83b2be57e9226235c7b0d408.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6654-165-1_png.rf.a30050e8133bb2bb974ac13bfd256502.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3491-495-1_png.rf.c04f5d5dd0d50fd21de998b6f6a18d41.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6897-915-1_png.rf.1aed2e867f3506a19df710364094ebba.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6690-930-1_png.rf.b47a986e971548ad1a1bebcaf78c803d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9140-1665-1_png.rf.7e72d2a18ef276cf4f2077a6927404eb.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_250-1620-1_png.rf.50928efc50da1b1a3a907cf48cbf6a5b.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2321-49905-1_png.rf.af7c0eec99dffc773b1e8a5dfc60c9e4.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9413-18285-1_png.rf.d14bfd4f56de13a29426a55b4ecd6db6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9084-15-1_png.rf.c0aca4b59e6a2851ecfe7458d19515e2.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6876-150-1_png.rf.48bf6d64d0369a2349a69b515426933e.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2280-47175-1_png.rf.a540d404fd93e73a84c979c3ffd1786e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9160-2535-1_png.rf.860c8c81452499cacfdf5c804fe02aaa.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3524-1470-1_png.rf.e0450057914f6b66ed5174f8f96ab14d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9222-4515-1_png.rf.1d29beb03d137db06a45bf795c3aa161.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6673-645-1_png.rf.92daf1e087d12a04b593bba482773f41.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6692-945-1_png.rf.dfbcea9f18edf52133ac3fe8738ef631.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_282-5310-1_png.rf.c2053174bfe643cbecee0b4058a83931.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2305-49080-1_png.rf.a0ca76e32fa051cbd4ae9f6424b24667.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2336-50775-1_png.rf.30fba6d5361a9d20d8159f373952113f.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9416-18420-1_png.rf.8e468e0643d88fbc086960bc408af77a.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_278-4590-1_png.rf.dbd0a66c9c364c79d8969ce42ce902c3.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3477-270-1_png.rf.06f965cc16f817c7df73d7d1618a0ed0.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3496-630-1_png.rf.5051a8b6c9f5ca6f58fb9b140e009da8.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3496-630-1_png.rf.5051a8b6c9f5ca6f58fb9b140e009da8.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2372-54450-1_png.rf.a006f71429ff7f157c8f46092f4f293c.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7760-3330-1_png.rf.2c1fee82e4f594fa27a3d2789dcf1887.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6687-915-1_png.rf.97069adf26c3a328c41eeccb1a399d5d.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7000-4155-1_png.rf.dc41eb4ffc1918956de252d76c52f1a7.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9432-22650-1_png.rf.de57056005cf7a1b906f28d59fa75f13.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6939-2100-1_png.rf.b9029a531a8ea6a169daf2eb9253226f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9272-6600-1_png.rf.8a7af9ec496a49e0615151a1ba499e20.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7013-4425-1_png.rf.97e9024f462a5708ad3b64cafdb54889.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2246-18495-1_png.rf.1ef34e6e46fee118cd49698cf790f63d.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7777-5520-1_png.rf.5ab961005ebd047cf65cde429075e04f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9178-3075-1_png.rf.694e1c4569e1374af6fbe19f4563c3db.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9301-8010-1_png.rf.6792f0e1c0e3b4f3c26bc54226be7a73.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9266-6270-1_png.rf.57882e99a4c40790d6d51496340593bf.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7779-6225-1_png.rf.3e17105b6ab67dbecdd63559478f2177.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2368-54345-1_png.rf.8a4b2a5500e9a5025b9a6be5cdec79f3.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9174-3015-1_png.rf.c20dd65c58edfe59d522b832c3b597ef.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9245-5310-1_png.rf.0fcd79de0ae572a1545f30f9967b3e64.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3518-1320-1_png.rf.033761a79ef1e21710999934d66c48af.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9248-5580-1_png.rf.a138562a2a6fb1f59f83de8016dc00e4.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9122-1230-1_png.rf.f5f121868a87ac02baf8be10adef9e4b.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6998-4140-1_png.rf.2b52d7d36174d3187ad9621370801df8.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_266-3015-1_png.rf.4bb2a5195835a4e80d6afd98399e8e5a.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6989-3825-1_png.rf.fcf51db954b70fc6c6836a4e682248a5.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9389-16335-1_png.rf.99f0ff598ed1c2b2ad2a8aedbe951d4c.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2401-56775-1_png.rf.bb0e0799da86708e5683e7fe4a2d0173.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9300-7905-1_png.rf.e5222b45db234c4e958ec77f2c8cdfb0.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9180-3135-1_png.rf.5fa69c1f4120ff8ffda6c9525f681102.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_230-15-1_png.rf.ec65c3fa00033e956eb777e9b0204122.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9334-9300-1_png.rf.782f3fd319f9bfb14ddae89e2358246b.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3474-255-1_png.rf.d2bd2e72361c15d5dec2f2bf17bdbf7a.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6935-1965-1_png.rf.31f2479a97d6d25b8fe08ec5891599d9.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2380-55050-1_png.rf.856741e3326d48d81be1b6cc3a8ddc21.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2281-47220-1_png.rf.5ccc1d28b8a81305b3e8092350dfbb6c.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9162-2625-1_png.rf.7c7eb946fab131beddd957299a862973.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7003-4245-1_png.rf.74fb5d4a257b7ff920dea32a6cd09826.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9186-3480-1_png.rf.6674eb3ae5edf50784e0b899bfe832b0.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6684-870-1_png.rf.df23c8698590ff8cb88333c06617eabf.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2407-57495-1_png.rf.4a8ddc45bd94e19aa1e0af0ac810cc02.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9207-3960-1_png.rf.68f22126e6f7ee636ef45e68ae523bc4.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3480-300-1_png.rf.016cb9ed3b1552f8f7150753883e28ea.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7758-3120-1_png.rf.992e916ae5a3879b2f8f03300d9ea48c.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3481-315-1_png.rf.f21f21e8cc535736ae11c55302de2c14.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6928-1800-1_png.rf.f1d731fbad8c920b57f4d55dfd812e54.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2369-54360-1_png.rf.06e99a590af65b7c1fd38019974322ad.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2386-55245-1_png.rf.9eb27711241ff897ba90f5cf12be07aa.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9151-2055-1_png.rf.f0bc156f3d1d5b1d1d95c964d53ac6c5.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6967-3105-1_png.rf.c79c4cd3a7b922238640dd15d5e8ff0f.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7015-4440-1_png.rf.ab1eaede2115c549ce3fba4263dcad7f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2314-49530-1_png.rf.c1181f1382e2121f990e827eb00f7fe7.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9223-4515-1_png.rf.4227f913a36ea1a7db4457326c63dfbe.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2370-54375-1_png.rf.526ca156cad7089966eb23dd86426fd7.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2408-57600-1_png.rf.0e712728ac3416abefbb4b9f8fe769f9.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9348-12135-1_png.rf.cc500457bffe46de890a40e85a981765.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9166-2685-1_png.rf.0b279e4affb288a99cf79ca9db84c382.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2293-48105-1_png.rf.684c195eda5127bee6ea93bfbf14b5af.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2243-13860-1_png.rf.581716014e6ba5ca37787397a93a7d81.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6977-3375-1_png.rf.31da2cb4eb4f7ab580fee5f6989d27cb.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6960-2850-1_png.rf.11081c46864fea6f31a8a94aac58f13e.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9414-18330-1_png.rf.262712519302e84032b29b6628e0449e.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6878-165-1_png.rf.b9760c503163bb9d7c5e103cb8fae91f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9208-3990-1_png.rf.e2755658c1bf1a78a80c3436c4bed995.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2264-44115-1_png.rf.4a031f7a11d2eff36d670abefd9724dc.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7745-810-1_png.rf.38162b08393d4c045f0b78132f23bc72.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9298-7800-1_png.rf.c0656565edc91021951633000259f7c2.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2320-49890-1_png.rf.786d02186b6be50186c89a740023885d.jpg,TRUE
