filename,has_mite
2017-10-17_16-41-10-mp4-bee_id_7029-4860-1_png.rf.6dbed8cb00e51492129f4471b5ad2a25.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_248-1290-1_png.rf.17d6f4e9fb613d11578ed351ec685464.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7005-4290-1_png.rf.60389ec28cdbc756137e9e037d4a64b4.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2275-46440-1_png.rf.f4277a4bfa0ca52ec52de524c0a0e76a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9240-5100-1_png.rf.2c8febfab208868eb3b1cab8b2b9ea98.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2388-55410-1_png.rf.e1ec88563bcff427a0ce0eea3173c125.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9120-1200-1_png.rf.b03e55ae8d0efb7aef33e7ac39510827.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6674-645-1_png.rf.1f52af764635475e6ce1545b38fcafa6.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_285-5895-1_png.rf.bf46c6c08093bffb75e50784548880d7.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2365-54015-1_png.rf.3e4f9549225c845257c402ab022df7f0.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9190-3525-1_png.rf.db1e4b6026e20c4f1d2a45d9b4abdc98.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7805-8535-1_png.rf.057537e34bce0f07f4bff852abf3e17a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9320-8580-1_png.rf.6344bcca21b1c27f80e51a6e165ba931.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9163-2640-1_png.rf.6fe0eba7330f011f55bf4708ce80a1d1.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7746-810-1_png.rf.bace6a16f9f9324a6d2e299482ff4d1b.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2342-50970-1_png.rf.9ba138df832ddff1d1d7f92c21afe454.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2315-49635-1_png.rf.dc9e54ff7642039e09733b03ccdabf29.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2379-55035-1_png.rf.994a3d51c22ed2ca4fe753b84c552665.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6933-1950-1_png.rf.3813e29f2940d46510b593c9be433d61.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9391-16680-1_png.rf.31dc319a8a004aa25f614ad1c2e535ce.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9279-6945-1_png.rf.80137446c509bce84f2fa79c5a46fa68.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7031-4890-1_png.rf.c2f2ad973175f88d22a691c708949199.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2378-54795-1_png.rf.aace7a517b5c1f24ca4c06602b295141.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9237-5085-1_png.rf.982f412dd6f42f25c6d8adc94905972d.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3462-60-1_png.rf.a10a6567dbb42fa46f7ce2f355db0779.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6890-585-1_png.rf.768b516094686df16bf271546489f557.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_254-2055-1_png.rf.d66076a6801546b8fc288d55a7a23d28.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7795-7995-1_png.rf.98924796da46e41eaa4701b6951c0e51.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3513-1245-1_png.rf.21ab31ddba6417db1e4f1397c4f2fe59.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9130-1455-1_png.rf.36bf7c5faf84776b2fe571038f81b552.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_233-60-1_png.rf.89862428c7ae0aa58c89b1d4f636b504.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6691-930-1_png.rf.3746902c26999a826ec43d4723766a6d.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7775-5310-1_png.rf.780b8879d3259c2d2d278b908ae8a87e.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3476-270-1_png.rf.cb9654bd96801e1ee83f3006169788ee.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9134-1500-1_png.rf.0b75f79b80b37146bc8c173ff8567cb9.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_258-2280-1_png.rf.7ff74ad4cb67cece9ad4d41c210bc2cc.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9168-2700-1_png.rf.53edc3adc826ab54ac1e13db1ea66141.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7802-8430-1_png.rf.4a1d2f58bcd47f86111a0bd73bd9857b.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2330-50445-1_png.rf.e9085e3f01658ae4f550cdae8968f027.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6693-960-1_png.rf.9d8a05d9e9dfe15d2c9773f846a4db08.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9189-3510-1_png.rf.1a5c60a6a733ae94d842cb822f3ff34f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2384-55170-1_png.rf.809ac0ce812b7df1139e0ee5f47b3b1b.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6865-45-1_png.rf.10f02e41f8d674306d91b498e8d5e040.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2385-55170-1_png.rf.2478bfe05a6dcf26c869dc11a4494fb9.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2290-48060-1_png.rf.efad4750d2bfbecd03fe6c109bec0749.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9244-5295-1_png.rf.e94f5c47e220614e8d92c53fab851bc7.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2276-46500-1_png.rf.96b2388ce02595e5e0b2c96aa8e7cf09.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9295-7680-1_png.rf.349549957e7d8142b9018ee99e0663d3.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_262-2610-1_png.rf.54b76fa0566b47442884219f1f72b3bc.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7797-8130-1_png.rf.9fc4b42bfa2fc184541c88af052affd6.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2405-57345-1_png.rf.73cec8d5ea8def1fb2d9378e4ef373c1.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9299-7845-1_png.rf.fecf810cc8855c257f846a464814d3a3.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2307-49215-1_png.rf.a66ceb9407ef3add95a4f983d3f90b5d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2411-57630-1_png.rf.64aac7468a776c405bdba27a7f8c50d5.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6661-420-1_png.rf.f91087a05e97f1ca4f25175b44f02d27.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9303-8055-1_png.rf.01dbc4fae0db4900278506fe49e7efe5.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3512-1215-1_png.rf.c72e27b58272ca5633445d90b3ad00f2.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2371-54390-1_png.rf.63b418f8b5974ac047ac88f292c55442.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9159-2400-1_png.rf.59407b25f8a069e7ff48a0b1ae7b36ea.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9219-4470-1_png.rf.368274d3142256f1ce7d666849216a2d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9422-19125-1_png.rf.c9437c5b383bbab871b974f3b639e67d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9187-3495-1_png.rf.551e46b5b831295e1b55525b66ce6a8d.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2326-50160-1_png.rf.473c5c73efb63190187494a99447fb70.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6922-1620-1_png.rf.fb8300dd6986c928ca15fd8df6a8c174.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7744-390-1_png.rf.0b136eaef38567094e113c423f166de8.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2256-30015-1_png.rf.bd635a036deb2b61aecd22ffe9d910b9.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9436-22890-1_png.rf.462ec0ef6a1dd9c242032144b4f22629.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_277-4530-1_png.rf.29cbd7f2e0585f2676e09fa202763b19.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2296-48810-1_png.rf.4cbb2a268b69a7cd25ec13bf8cfcef48.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3490-495-1_png.rf.dd7023592a8e60633b1723448ba6cc02.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7034-4965-1_png.rf.94f7f012c9fb4f4e8e5bfd659c07cc95.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2274-46350-1_png.rf.aaa1982b018cd791f3285fec9afcbab6.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_236-90-1_png.rf.cbe6cbff721e5c76842802851128cb89.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6944-2370-1_png.rf.9fc9ce19327a7e878cccf3ee59874b48.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7763-3810-1_png.rf.8af45cdd47473d6a2308507c9f66a813.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9158-2340-1_png.rf.b8dc2510d8e291f88b09401f5ed0dfea.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9390-16605-1_png.rf.612f024aadccb194fec624a520454fcf.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6869-75-1_png.rf.28d64964aa9aaebef20a50b87f431e7a.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6671-615-1_png.rf.10bd62a2674af51c3528255a7e4cacbd.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9172-2910-1_png.rf.92c15a11d784b9d9bd4713d5b11a2f5f.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7753-1875-1_png.rf.914993af62e6f50fd1e1d0c44bd4315d.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6945-2415-1_png.rf.8f8c3643ddcf4c1cd9993b687a0e8a84.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2392-55485-1_png.rf.b43b7949c5a42a130c00741d5d229a95.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7780-6270-1_png.rf.dd87e9fc71f3b5681ae10ab29b9fe123.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9324-8790-1_png.rf.72bd0e80a1bd9d67c8cbc70ae7dccdc8.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9260-6075-1_png.rf.9635a90f301068ca0da372cc8cef9ffd.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2331-50460-1_png.rf.fb4db7f723a8dc6e391f344ac8241f09.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3472-180-1_png.rf.19bf657188e6afe3f3dfcc2c64ea27e8.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_245-1200-1_png.rf.1d31b87067d0678ada1b43ff4ee39980.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9179-3090-1_png.rf.704757635ec4f492f504ee0cce44ca56.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9410-17985-1_png.rf.25ae6239759681e5c3d84a2149905566.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_232-45-1_png.rf.7728244bcb11a24d9e6450214e3117f6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9196-3630-1_png.rf.899f54104fd8f0b0a7337386766550ff.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_286-6450-1_png.rf.e077d455002486aa02c333b14c3a787e.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6682-825-1_png.rf.1c5a310251d39023b55d7e68703fed81.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2345-51540-1_png.rf.b681653da5cba8e19d0abf90a01b5f1d.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3521-1365-1_png.rf.e9f52735d250b68b1553b9896d88fb75.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9236-5070-1_png.rf.380a9f82a43fdc10aaa4862fbfb7b861.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9400-17550-1_png.rf.e26d5bb704e1d4045cc4297020467af4.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6881-360-1_png.rf.c4d25d5f216651fca33762e357fb6637.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7016-4440-1_png.rf.80114ec51f863ccf1dd2817af28be75f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2393-55485-1_png.rf.cdda90249f0898fa9cb4e340c9237a9a.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2306-49185-1_png.rf.13f62f97c1352e6df48949ef49ffdb69.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9104-645-1_png.rf.73da9145c3352ee2d4c3c8e87f9d0c0c.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9420-18810-1_png.rf.96ad6bbce86047b35e1fe11c9df3ca48.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9212-4110-1_png.rf.5fc3fdc9c9b7213dce592708367249f3.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2278-46890-1_png.rf.447621700f6255c486b188cdd8ce3fa6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9401-17640-1_png.rf.57d0c2987aa074c7705759a7df4679fb.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6670-600-1_png.rf.bf3355fcfdd78973f30f1f60d3feefad.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9095-270-1_png.rf.a24779c343cc262c93f112ad560bdfb0.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6643-75-1_png.rf.51a519be16f71b031d52b86f2b9097fc.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9135-1500-1_png.rf.112c6b990b1311370bfda604bb6d4c4f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2260-43290-1_png.rf.9b927d9670ed70a1f6094976e0a890c1.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_247-1245-1_png.rf.a5d7c45cef6be9504f16457bf6ee0a11.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6957-2700-1_png.rf.9dbb35ed0eb44ac92d37cea354e0ae36.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3485-465-1_png.rf.1873e1eeada1eae838d187c3a4eb3fea.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9284-7365-1_png.rf.48aa19851a1688c6a2f7b39a24bc7a37.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3503-870-1_png.rf.09808ef9533088cdb179df26b7b2df6e.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2259-43095-1_png.rf.5b3457a034c09c435d7d25b83a64529f.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6921-1590-1_png.rf.dabcc8240c271bb8c717bde9ab2a5678.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9229-4635-1_png.rf.c95f4c5e52f044a8402e17feb937558e.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6659-360-1_png.rf.ab948eaf8d6edfbc3743d1540284c621.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9280-6960-1_png.rf.bda6eae08d48f64fc80aa02e069109d4.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9288-7455-1_png.rf.bac022bb86ab0eb172b3e938cb9a7ce1.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2277-46725-1_png.rf.93ed01ef378db8eee9d82fbabddfe590.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6675-645-1_png.rf.e15986f6792ef954e3861c17a905eae7.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9398-17415-1_png.rf.278076995a6d06e7e7b1c2ecc3e18c8f.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9287-7410-1_png.rf.87d974af5605de60609dbbf2a7bfa1e7.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9325-8865-1_png.rf.5bfc670e551ecd3fefa4a8ea5b29d426.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6651-150-1_png.rf.cddb46085b3455c87df50d6b6534c42d.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6924-1635-1_png.rf.658943f059a9ad02eb6fc0a4de7b6e6b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9428-20190-1_png.rf.6944771f4cdfee933d62b4ea2e00c19d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9409-17970-1_png.rf.b1b3294fcb1d21a7fb8c1e47cbd5bb39.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2309-49395-1_png.rf.118d1dad8fb269a38b48c8a7a2ee254f.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2287-47805-1_png.rf.a8d10c957f02fe959c862f8dd383f498.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7778-5700-1_png.rf.668e6e80889cbc8b5459aae6308b90b1.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3516-1260-1_png.rf.c46cd6281645b6c940bea372e67fe6f3.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2358-52905-1_png.rf.f8674d110bd35d74f3baf23e24978c7b.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9205-3930-1_png.rf.6544ee90d9a77914f121e41ea676828b.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_228-15-1_png.rf.7ec130ea36f09a3d7f604bccfee18c55.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3471-165-1_png.rf.97543fef7b1983583542b199d15efecd.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9329-9045-1_png.rf.080e79de924d641336df39d32f99dd2c.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9118-1185-1_png.rf.b96773d6d9180c7f6f44d7a180280e67.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9292-7650-1_png.rf.cfe29be69420f6d90ff61f5977e3a605.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9264-6240-1_png.rf.4fc60cdc1a6e769a7e3e424b4c6d2f15.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9372-15165-1_png.rf.ef47d6e278eed78e75b0e8910c97eb82.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9425-19920-1_png.rf.f00f864437bda0bea85165794175ebf6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9096-330-1_png.rf.3ba0a83f65aa90f9bde4a84509455ead.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_291-6855-1_png.rf.a47d2b11958970097c2947b178ebd139.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9335-10275-1_png.rf.2c11a85de820b9d81113f82e8c1b5583.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6653-165-1_png.rf.dd1e9accc190c4d4a3bd88545ca8dc48.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2269-45045-1_png.rf.401430809a16d55baf7d356ab4bcdba8.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9336-10395-1_png.rf.a71476f580f6b19f93c2fbb933781120.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9252-5625-1_png.rf.47f3bc118d7ffc03aa97d6a808c737da.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9374-15330-1_png.rf.950e0143bb0519f88a13d34d08db5b9f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9387-16260-1_png.rf.d5168d3a7e7a41419b2ae1d83f79fba6.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6688-915-1_png.rf.90cc75d99718aceb093aae070788e88a.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7011-4395-1_png.rf.8b3af5a2d55bba540d7efeb773db3a9f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2253-22230-1_png.rf.0566370ac1d42b0006a82336320c9bc8.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6683-870-1_png.rf.0b6feb27966726d89e4a62127dab6aab.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6669-600-1_png.rf.1744574da210c67253e59728e211103d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9142-1725-1_png.rf.23d4a2cc817fe83706ed9d03da02805f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9213-4155-1_png.rf.d9babec4663de2b4a77a3511fb76c5e5.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2291-48075-1_png.rf.60d631e0e1add712fa080c47d2a9f544.jpg,TRUE
