filename,has_mite
2017-10-17_1-39-36-mp4-bee_id_3506-1095-1_png.rf.51decc44bc79eb5e39abb2dae5f490f8.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7002-4215-1_png.rf.f6beb2546fd2598e930689d086300020.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7810-8955-1_png.rf.5bb601f086eba2083814e56126a8bf25.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_284-5880-1_png.rf.44c5cf8ce2070aa243d52b93c878bbbd.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2359-53040-1_png.rf.c2d2e40b0623470818dd8431e57718df.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2285-47580-1_png.rf.15cf97738f84cc64c09e2bc31f94dad0.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9291-7635-1_png.rf.04e9b330422e910efb90c948c6fdd3fa.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9214-4215-1_png.rf.7ef4a1f0db9cdd3324c40726b237d55c.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_249-1560-1_png.rf.c75bd06657a9584e2824673107ed7bd7.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9342-11670-1_png.rf.a04b1d7acbdc9bd7096f9acc524f6928.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9275-6645-1_png.rf.d8eb893572fc08438bfcbd9fa9a32402.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7742-15-1_png.rf.a89c6c802d056ec6ecca72df1a49f5b6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9317-8550-1_png.rf.b0593c4022cd723baddb06f17e1806b7.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7007-4305-1_png.rf.5d19d3533e6803e7e6af0fcf86023b6f.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6911-1335-1_png.rf.98898e0b859cee7220036c827677f62a.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9316-8535-1_png.rf.0580e86094d5d8e234c1ec18b05a98d0.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9385-16200-1_png.rf.cc62015b7ce6d830cb3d7d33173c6cfe.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9356-12990-1_png.rf.21d0e5842a48d269964d4ab582b59b98.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7773-5280-1_png.rf.3f87cec0c208b98b6ba35e2b7065b74d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9139-1650-1_png.rf.56f2e671f49793c580fea7b7caa67362.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2395-56085-1_png.rf.6d5e5a572e0467cffe6e180727a54509.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7804-8475-1_png.rf.77b75c5678543b385344718ebd13ee08.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9093-240-1_png.rf.63cef758e2f8bddce2a393fd48de7142.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6942-2310-1_png.rf.3dd7307991a74bce51920a7ee0f847b6.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2282-47235-1_png.rf.701440253357e6de6a8a550924ec0006.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7750-1470-1_png.rf.c1ca8a3ac6c60895d309ea5dc9a682fb.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9126-1350-1_png.rf.7ea3b132adb8efe3f2a27b6068025aaa.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_288-6480-1_png.rf.6f9ff020e945c47b945c2f462f7a3135.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7008-4335-1_png.rf.466048c45ef76fa64258ecaa1fae54cc.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6906-1065-1_png.rf.71e40753883d7e9e1a1993bc2c331274.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6968-3120-1_png.rf.3169d000fd0e28944376401ce5be618d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9313-8460-1_png.rf.bdfba58f58cfa452863a093defb66d19.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2327-50220-1_png.rf.241a84d389b2d08ca26ad57dbf83d476.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2374-54615-1_png.rf.09fde651b584195762b321a01befe457.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9192-3570-1_png.rf.c7f234d918a0474b592cbb5bb490f6c8.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9318-8565-1_png.rf.735ecf236a8900ec22034865c6983b75.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2284-47385-1_png.rf.94d0fb3aa6598b18a3751161443cfb39.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9439-23115-1_png.rf.daa6b40ea31f24673a9424ee3cf62187.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2394-55650-1_png.rf.b5dda886b74086167ec90c0d539a2f91.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6930-1845-1_png.rf.bc4bd1e3cfbb1fb4bbb8001a457a2c80.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9406-17865-1_png.rf.b78ac4659365d61d577c668eb809d854.jpg,FALSE
2017-08-28_16-31-55-mp4-bee_id_2772-90-1_png.rf.a4861cc3b17c82fa3837980013b3c45e.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2409-57600-1_png.rf.a053377582ef3ca45b9ea4c01301f9c5.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9393-16695-1_png.rf.c61c0b33e26e1dae398ebc0a6516f01d.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2312-49500-1_png.rf.471d8368c7a9e67017369e38953e474e.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3501-780-1_png.rf.ec3f114fb5b7aadbb3911aac7eeadce6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9155-2265-1_png.rf.3456a9cbd3f409921af76dd59e3df094.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9216-4425-1_png.rf.f895ac90e226c7f2fb6ce11c35e4b3f7.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9165-2670-1_png.rf.c86648c93653d1a079bd585fcc114e1a.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2404-57120-1_png.rf.9b810d9b3c8750ba473be9957bb6c091.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3508-1110-1_png.rf.b7da6c64fc8f8ca9834d0d7c137d6b35.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2329-50400-1_png.rf.2ed3dc517c5604c0d060260208b1dd61.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_287-6465-1_png.rf.d891463ef08768c490e72f832ac72243.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_229-15-1_png.rf.f51d5528a5ae8f1b5084f963dd33a94f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9382-15855-1_png.rf.0ee3843d16c4e48f277c5bb50644d0bd.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3469-120-1_png.rf.46e45aaae872f4ff4be20afcbb65e2e3.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7793-7965-1_png.rf.2f486e8b58c49e43ff5a1e2916dabf15.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7741-15-1_png.rf.f2eee82b7b8719221129bdf4f63a4170.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2279-47115-1_png.rf.fad59df8b1fb3868b720a29cfbaa3403.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6883-390-1_png.rf.1b2375eaa83d40113017512a8a0a0e98.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2292-48090-1_png.rf.8c271f6805168ef633a2a5b194f1aae1.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3495-600-1_png.rf.f7b0b10ca430b21476a9bbd576fd72c4.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7752-1560-1_png.rf.6c710d9b2df8b76f337047a3a2ce51e2.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7811-9165-1_png.rf.cea72000c5e2e2b2087555ae6412fe65.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3522-1380-1_png.rf.b61d3fe44a1a91964c7f199db3963fab.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2391-55470-1_png.rf.0030bc7ab13b98786f6dde7e734bbe7d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9175-3015-1_png.rf.b93a209a87002ef1df5483b486ce379b.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9282-7200-1_png.rf.517fdf74009de75d3260a9aea5224903.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_255-2085-1_png.rf.89c668d5a2b31ed6367b2c59a7575df2.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9087-45-1_png.rf.e3b376101dcb560ece77d29b473e6c3a.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9327-8925-1_png.rf.43c7f7dfe82e6ca3250d1b0cba590af2.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9349-12735-1_png.rf.9ed550c2ba9ef48bacc50a3f61a3a207.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9340-11400-1_png.rf.09f1d016138f977f651c77052eb4b4f8.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2244-18225-1_png.rf.9c64c1970ef66ae6ed9654a3655b9909.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2337-50790-1_png.rf.c106755e2520022e582f405689d73fd1.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3459-60-1_png.rf.3ae6235cd4186a040ce1788fdc716fd9.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9235-5055-1_png.rf.43ef8a98cac94432f5374c5cd97aaf8b.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6649-135-1_png.rf.3354b3ca91e5232dbc9e55ec74623211.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6902-1005-1_png.rf.1d305f468a08f91c08eec2310c3e8a71.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2267-44580-1_png.rf.3ce97829ebf57b034a7c89d1ea506073.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2350-52065-1_png.rf.1353766296b65cf5b80dba560461f559.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6936-1980-1_png.rf.61cc91f566a59f13f669f50774895d83.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_280-4740-1_png.rf.0e7aabe64efbe89a782dc69887e8070b.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7022-4620-1_png.rf.176ac5204144b843d18d179742edcb36.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9307-8220-1_png.rf.df7237b25be8f19fdfe07c31f7c88901.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_253-1935-1_png.rf.3be43a6ac3bacda0152a935c362c2144.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2299-48915-1_png.rf.d7548c0006d3a1e0a6277d89d84be6a1.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9243-5265-1_png.rf.4885a74ec3d8e07248fa46a62e16648a.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6664-480-1_png.rf.10017978674f88f75cdd0a91953133d6.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6886-420-1_png.rf.f30f61636bcadbda94fa9f7c8ad5b37f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9310-8385-1_png.rf.1b2bc1ebbade9dd9b3bab61765526b44.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2286-47775-1_png.rf.d91fed14dea09fe5ccd2d9eae83d4e79.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9090-135-1_png.rf.960077deba09364baa95f42ede838ca5.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_256-2175-1_png.rf.b454569df49972acad18989aee18ec18.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3470-120-1_png.rf.0973fbfb54199a91f828bd43fda44680.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6912-1350-1_png.rf.82043002e74ab7ad8e4a00e0b53d76db.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9328-9045-1_png.rf.415ec35f422d0c1b2183366c817dabd4.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9100-525-1_png.rf.e011a209ab3ba38ac16b2eab3a64a524.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3484-450-1_png.rf.06d5edd5b9d7f77c1c5c67e172905d97.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9296-7740-1_png.rf.d1c32212a52b3f4faecd21fc5097cf77.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2341-50955-1_png.rf.424e02b174ab59f324c8b748c1dd7d89.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9442-23295-1_png.rf.65142889d6b44dad85837f9fc55acfc7.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7757-2625-1_png.rf.a37b264ba4f9bdefde8f8462a724cd09.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7743-390-1_png.rf.65abff2126973dccd9467eedeeacdc67.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9164-2655-1_png.rf.398ccd0ecea7b9d1196d88a5bf98676c.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2361-53460-1_png.rf.22c8e4f8a41c17501450f58c28f2de1d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2344-51195-1_png.rf.74787231388578b32415bec7a99d3b9c.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2308-49230-1_png.rf.dbd96015ba9216e9110dae23cd8e029c.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7796-8040-1_png.rf.41049242ab576771bc5c1a46f04420c7.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2297-48840-1_png.rf.c045ee4aca8e1cc02b13c29c3da91dd9.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6874-135-1_png.rf.d99055ced3a185068559ce3984489a55.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3479-285-1_png.rf.711e1e5e5c4e8092c9581e487884ebf4.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6999-4155-1_png.rf.53ab044a28380de8e486be67b2f9d2d1.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2381-55065-1_png.rf.b4775bd81f93d5164bd4f626c1005406.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9332-9180-1_png.rf.07fdf9a3e7cfd5c223473a6bb2d27b27.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9227-4560-1_png.rf.b6ff74c940d8a60633aea6d9563d323a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9262-6105-1_png.rf.5040a30f44df8391f5530035836ca61b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9337-10455-1_png.rf.3285984438bf4526f1bd93593079be9f.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2328-50280-1_png.rf.06bc60197a6c08b073674632f3548cf4.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9360-13695-1_png.rf.d05f782ecefaac1ed0d6ab6bba50de21.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7803-8445-1_png.rf.c1cb52ea9e20acf77588ae24380dfb8f.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6657-285-1_png.rf.dd81b8654f6041047952ecddabb8eedb.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2324-50115-1_png.rf.bbfae1910f802d70c8085d55ec750a47.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9333-9195-1_png.rf.772a0f87018c6119ccce3c0e42d2e3d1.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6882-375-1_png.rf.88a760e12a0f2404462be5ded65474bb.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2272-46020-1_png.rf.1c736c08154ea28a87b73474d4bc2208.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2355-52710-1_png.rf.04a7b54b88496dfb0e4736bb6a515257.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7035-5010-1_png.rf.dd88b31823b57fc21c36560cb933dc73.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9331-9165-1_png.rf.4ce0de53c243769fdca21c5cdc1c4068.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9152-2100-1_png.rf.ede6e4ae5dd6a5a4c861200570c0a4db.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2268-44820-1_png.rf.d6b38205178758c8458c66eb837473b4.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2245-18300-1_png.rf.b7348db447dd2063a222a38339bc48be.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2349-51900-1_png.rf.da4c1c1ce7c1415329fb43aa68c7a72b.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2263-44115-1_png.rf.8d92325ae8e045287c91adc58ec100bd.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6872-120-1_png.rf.b4eda68cdb1c7224a40c589faa462c39.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9124-1245-1_png.rf.8d64180e59e24084ea0dd8cd49c4d49d.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3466-105-1_png.rf.77eae86a1bbffa7b44999af096add1cf.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9202-3780-1_png.rf.df5ca3f8037cbf65319bde5dd71a67f0.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9191-3540-1_png.rf.74126b51c9e2f326e5967ac1c720f9d3.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9102-630-1_png.rf.b45a68af28a0c2401cfd1a8b61cb31fb.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2338-50880-1_png.rf.2ea8cd94d866d86afa3484cc9fb2e9e3.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6958-2805-1_png.rf.b3a4c272f56c2c707990b14b773215a4.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6650-135-1_png.rf.67e09605002a80b953ea78eebf36a4a6.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7027-4785-1_png.rf.776e22a0c4ef48db860b6c38bca953be.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_235-75-1_png.rf.51ebe81aa5ea4822833872094a6aea84.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2343-50985-1_png.rf.059e0313b0ffb51e4a84e20d6006a3d2.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2270-45465-1_png.rf.ccb2e707752c70614773935a27e9a3ad.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9181-3150-1_png.rf.a952f1aff8ce3ddb061ce65cd6854151.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2266-44235-1_png.rf.90dc9b50be9a6e0a0fbc0a5b811c3053.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9221-4485-1_png.rf.8a09b00111dd3eeec9d371aa35de5877.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9101-555-1_png.rf.8daed5ac1d643ea16851c2f38a0db470.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3510-1185-1_png.rf.9504c38e3b372c065b51fa087658b9c3.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2387-55305-1_png.rf.b183c4745c98c285c32382e482c10306.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3464-60-1_png.rf.d04d1b3b8712de7a0703d6519ad07ddb.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9144-1755-1_png.rf.f3503810d47ce57703b09c2eef80b955.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_244-1200-1_png.rf.261130bb9451297bc646151dd690c6cc.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3509-1140-1_png.rf.4cc8e0cfc1aac11dd1130d4cd206fe0c.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9091-165-1_png.rf.a7a8796ca44ec3bafd16f0d5c72f11d2.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3497-660-1_png.rf.06417eb621bdf027863a9a9d0bb05028.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_281-5040-1_png.rf.c6194e8c276baf959f1c39120beb2ee6.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7776-5445-1_png.rf.c094dbd7b13385899f0966f3e6d7f7c4.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6971-3165-1_png.rf.7de53b49d746fd6f5fbba68983155f85.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9267-6285-1_png.rf.229ebe21b98c51cee5059c00d84d5c82.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2257-42300-1_png.rf.ea516a05a8c81a209668d2d111e41433.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2346-51810-1_png.rf.aeed7c4bd9c82d252d75dd757120898d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2333-50505-1_png.rf.faf4a72989319e574bc195073866af70.jpg,TRUE
