filename,has_mite
2017-08-30_15-42-59-mp4-bee_id_9293-7665-1_png.rf.b4308ccd02cbe475707c11a068cf600a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9347-11880-1_png.rf.18a52d3caf18a98aa2e057a45f851e16.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6979-3525-1_png.rf.cd8322ccdc0f16cac4de693f0ce061b9.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9433-22665-1_png.rf.dee89c3e9f9f31402017f27f87a88bed.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9251-5595-1_png.rf.9a9fc845d99ea78d6d33935ce09a9c7d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2354-52530-1_png.rf.372fe8ebca9d4980745b0459152f19c5.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2300-48975-1_png.rf.0f2f3f49e97f8ee3d2223882d28f6c84.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3500-750-1_png.rf.8e98406f2647beefde27f2247fb450e9.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_276-4530-1_png.rf.c34681700ad4eeabaedd4953e6fe8603.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2247-18495-1_png.rf.3245950958cf10b25407aa379e339280.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9108-765-1_png.rf.1f5915536f87ae414753e475d77e8035.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9268-6315-1_png.rf.b5eafd01f73a5596b04a2c4b069e924b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9286-7395-1_png.rf.8ca106e92d8a6c9b66ba4c69c73e2a84.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7023-4650-1_png.rf.5a4e1c0230bac3d5072a196bc72687d1.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7001-4200-1_png.rf.298c9f8cf6cc10d96a867bce6f1b94fe.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6984-3645-1_png.rf.7690637ed7de290fcea402f3414993ff.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2242-9195-1_png.rf.9ee43b39c98a7222ced5e848d69d7251.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9376-15525-1_png.rf.05aec36897e7e39ececccb05a00960a3.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9239-5100-1_png.rf.13da560c8e0dc6de30c3b5b970aeee76.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9368-14970-1_png.rf.b2cfe9c2ae5bd0e59fed304c8024ca19.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6679-705-1_png.rf.e29ecbf10063375dba899613c9b06d1b.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9323-8745-1_png.rf.ec82cfc2f485aa2a9c345c142479d68d.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2383-55155-1_png.rf.831c6add26599190ed95e069ef3acd85.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2319-49830-1_png.rf.64918615c7f016c25fd0bafffc992700.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9228-4575-1_png.rf.7c97cab46ae9a2981c5ebbdb0ec73c97.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9127-1350-1_png.rf.43cf31e02e761338bf1112c93f15e22e.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_292-6900-1_png.rf.e08aff798a28571eadcea8ae6c04d2df.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3517-1305-1_png.rf.855bd1c131e8b1779838499dc51a7458.jpg,TRUE
2017-08-28_16-31-55-mp4-bee_id_2771-90-1_png.rf.becefc68876970b5d0248367df71f4fc.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7020-4605-1_png.rf.fcc7b538e6fc30a1b7103d9288e1c55a.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_269-3225-1_png.rf.ed32e45a4fc8bd31545d13f7641a6ae4.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3507-1095-1_png.rf.d0c09b0fa21542a4745cd5038441772b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9146-1800-1_png.rf.9d00786f53294b958bec0a4b279de14d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9367-14955-1_png.rf.b866780ddb7982d8f2d3d5f51aa801a6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9326-8880-1_png.rf.f41de50a912efcbe0ad3b2c03ae9cbb7.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7039-5175-1_png.rf.76f3ec9e55b17a0c40b35c1d4d5acf21.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2377-54720-1_png.rf.5a176a6ec76f003ea043ba499936e8cf.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2298-48870-1_png.rf.5cf8dec52b4873037cbdd8c67e7241c6.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9364-14850-1_png.rf.bd840f9d8df4bb727ffc2b7f7b3bb5ab.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9383-15855-1_png.rf.63fb55477a854350122c882d8fc26bb1.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9148-1875-1_png.rf.e639e65c0dd01ca2211dc94f988491a6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9234-5040-1_png.rf.94d74ac600954e7ef25e376bdb9f330e.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9290-7590-1_png.rf.2b2a2787dafb9e29b742f012fc568137.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7025-4665-1_png.rf.b532f0dfcbb9aff6fe141dc9519d6a8a.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9384-16035-1_png.rf.4dc60163da6ead58dba03ab5c640357d.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9203-3885-1_png.rf.d36af3cf80c8cdf29eb8d6c3308485d6.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6678-705-1_png.rf.5451c717969516bccf7e08a22a881e07.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9157-2325-1_png.rf.8c07f77b49b0328a7763cfe7fb963e93.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2410-57600-1_png.rf.e1b445aae62714cf48eb21aaa6306cd9.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2301-48990-1_png.rf.53136834e5e754e2a005b7371def2374.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9321-8685-1_png.rf.69c771f0c8fb04b715b23005585fadae.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3460-60-1_png.rf.495ec24fce5ed27982e49bc8eb95caf8.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7774-5295-1_png.rf.7d7845d65d2594519f085fe9bf1280ec.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9211-4065-1_png.rf.c14082d6f53e0f2e46fcd87bb6a1bb75.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9195-3600-1_png.rf.83a3fca9b5b3cff127c38faa916dcbff.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6903-1035-1_png.rf.cce600d7183959a0d74700c99452ffe7.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_237-270-1_png.rf.9456277bd048e9d844f783857618f295.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9345-11805-1_png.rf.11e7d6270d0da86c8ffc00394efd0d28.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_243-1065-1_png.rf.7e058f74277e2c1de889c4768d7423af.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9170-2865-1_png.rf.718d1fbc39179a3455c243651cada329.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9199-3690-1_png.rf.4443fe5d1bf390a2a8b07cb6833c00fe.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7768-4950-1_png.rf.c5156ee05c7f14d0d7d93fb3175cfe2d.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6925-1650-1_png.rf.5d1a11555d22ef3077fe4dc94243e158.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7010-4380-1_png.rf.bd656e26a404d579b8a283146114eb6f.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9082-15-1_png.rf.d071296ee35b481e84c9c874326e0a1d.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6646-120-1_png.rf.b29c7e74f878e9f6602d300e304dcd18.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9258-5940-1_png.rf.53f71a49f63094ff39ec0878a7ce3cc6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9188-3495-1_png.rf.f47f8dbfa8782d8df71eb524740e331d.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2288-47940-1_png.rf.e55b7267f1779e900669f081b3fbb97b.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6871-90-1_png.rf.e54ae280fb153913293224a046fa2e16.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9238-5085-1_png.rf.bdfddb63494667854820549aa3fd5495.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2313-49515-1_png.rf.be6399e94da6e884ecb608d9d2007b85.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3461-60-1_png.rf.f31136beb25043fce18ae8f6674468bc.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6668-585-1_png.rf.280ec46b3a5f2bf745b25f46ab05759e.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9253-5685-1_png.rf.6c55eb76d60077eab30f9da2d56fa074.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7751-1500-1_png.rf.4aa3ec30b0a1f26bf33b425e70a332f3.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2322-50085-1_png.rf.0e09f8dbf4fbe0cc5c4543aa0f9d6d30.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2360-53445-1_png.rf.e5930e5f68420298b1300b9698850888.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9256-5820-1_png.rf.270cdffd74e6e13e86b57ee35e759f56.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9154-2190-1_png.rf.8a9dc687c595ffe074bc87068f8c1399.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6992-3855-1_png.rf.4ab3e5fdd84402ac0d038380a050277e.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9128-1425-1_png.rf.b73cfca0ad6469deca955714e02bfb3b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9431-22620-1_png.rf.bfb907990156b00479c1fa4bc6d0f195.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9220-4470-1_png.rf.9eb48e1c9e0d86ab52d20ec4e4e28308.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2390-55455-1_png.rf.fa3024f72d5d9a87e58a35742c73241d.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6932-1890-1_png.rf.bf2b4252b542648b8f93793fe6589dd2.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6891-645-1_png.rf.777c07e1e0ecf38792b2cf9f0625d331.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7026-4725-1_png.rf.7d7c1e8a0796ef4f9d717194be3c902e.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9434-22785-1_png.rf.553c2c094071ff8d71b48b091026f03f.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9143-1740-1_png.rf.9e18ca1d2fc5948a6b4c96913d41e742.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6652-150-1_png.rf.8dd41ad193c47e0d93da988dafa2e9f1.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9136-1545-1_png.rf.911bd85ca807c1b34aa35a7784f7e1b0.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2273-46230-1_png.rf.e0e7255b1b89f62942e7796cffeb773a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9277-6735-1_png.rf.4063ba90aa8ed7c9fc2e72ba776ed7ac.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3489-480-1_png.rf.182844ccc332ea9f0994acc945a8b77f.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6694-975-1_png.rf.d45c70167496f8c79bab14a1b62023c5.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9371-15150-1_png.rf.5ffad494fbd1baf1143a9834d57e4ebb.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9285-7380-1_png.rf.e1c27c5cc3fc55281e8cf4dbebdcfd29.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_265-2850-1_png.rf.81602d41aa49a76bd20655ba22932a07.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2398-56610-1_png.rf.a4844d62cdd1953fb6f8b43bec34f118.jpg,FALSE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6642-60-1_png.rf.326186af084da50c1575dd8a8066019d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9352-12780-1_png.rf.e8a4cba9151053ecc0449b8bcd110729.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3482-315-1_png.rf.0f889b5692e6fad08732359ed6ce1e3a.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9106-705-1_png.rf.031ae5c5cf35d92b43b60070f7eb9fd9.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7038-5100-1_png.rf.18da932ca11fab9e0385dd4972dd2da6.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9210-4035-1_png.rf.76682569a369b9590fcad65cbac15de1.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7754-2355-1_png.rf.37e7b9a8267961d3f910c24e39071333.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9230-4725-1_png.rf.acad0f1fbfaf014a4de382da509aae42.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9083-15-1_png.rf.affc25f41dcaaeee426ce526e4d79938.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2304-49050-1_png.rf.0f882cfb568b4e39d51ab5ea28b9e945.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9269-6450-1_png.rf.b356b5ff43dd70b2958032bef12dbc1d.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6941-2235-1_png.rf.d23a2d7ff25e839e3d21231b9871b48f.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9150-2040-1_png.rf.47d03f233161425a63b2d933b6e7af8c.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2375-54690-1_png.rf.a58cd73207e2f1fd38fe6ccad5783fce.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9379-15690-1_png.rf.497f484f75672b6c9414d1d583e6e4a2.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6970-3165-1_png.rf.ea7c767c699bc09e1106158503d960a6.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2311-49470-1_png.rf.dae18c557e746874fbb83e9ec66ab98e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9319-8580-1_png.rf.2717af33f445df6f53ede4e52bc592f8.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_260-2325-1_png.rf.2a953f692a5ad613efe1c72015dd0c01.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2303-49035-1_png.rf.b9f5d588bb94933a04f5c09b13be3d88.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_7036-5025-1_png.rf.c914660e8d8ba5c55d40c9121470c76d.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2363-53685-1_png.rf.4f56836455bf442113c04ddc280e2b5d.jpg,TRUE
2017-10-17_1-39-36-mp4-bee_id_3520-1365-1_png.rf.646881960ad6106e788d8f4d9838b447.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2248-19560-1_png.rf.953d4992c658f8042b70e87a30ac1903.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_242-840-1_png.rf.e719559ccf6a24c3bcb6318f5b980dbc.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9246-5535-1_png.rf.33e69da94c42be9b67ac6221987a8b41.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2252-21495-1_png.rf.8beb610acde884b4e253a1a6218168c5.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7765-4575-1_png.rf.6c6efedcd74010ba2a2472c80632da5d.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3465-75-1_png.rf.7ea583732d4feaf041ccad47c1bf6905.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9173-2925-1_png.rf.e8bc7d76b67d46d78dfb6da078e1edec.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2402-56805-1_png.rf.77e727df339467e523e3752bc98f9daa.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6905-1065-1_png.rf.2c9856009541551493a15e16f730d08b.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_7032-4935-1_png.rf.dc15137125a730430e9a4f6b6b77db36.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7798-8145-1_png.rf.64a157c8f24d75a48092f429a4dabaf8.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6948-2505-1_png.rf.06cbbe512b258dc097903747c959920b.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9278-6810-1_png.rf.ed22751e516e13d69dddbda8c6a48745.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9184-3420-1_png.rf.5de14d69f161965d5b3701f50d0a9568.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9350-12750-1_png.rf.f6e81af275ace95af0aee2c67ac15992.jpg,FALSE
2017-09-01_10-54-26-mp4-bee_id_7764-4320-1_png.rf.b1114ff1441a82a4b4445da6e89aa7f7.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9114-1020-1_png.rf.7100446e5c55412a3dbd40dad263e09c.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9396-17100-1_png.rf.a4bf88d63c9758511fdd386d796f2154.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2347-51840-1_png.rf.ce2d939d8df020ef8dc570626f0ff897.jpg,TRUE
2017-09-01_3-01-01-mp4-bee_id_2249-19830-1_png.rf.72460f0f0b5a88a8e8f9d322a9e1cdc8.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6923-1635-1_png.rf.58605bb644fc5309df977b37823e3bb6.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6877-150-1_png.rf.501f94b95b44e0c5e16345784f4f46e2.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3505-960-1_png.rf.2084ba176a15d3d80a3d9776107cb95a.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9218-4470-1_png.rf.f632bd227a0acc8f1e98d28ce47bcae9.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9117-1155-1_png.rf.380ed6452eb9ae7a3e85646d16fe1e42.jpg,FALSE
2017-09-01_3-01-01-mp4-bee_id_2316-49710-1_png.rf.365712c315f13424decba168cf4f5c29.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6656-270-1_png.rf.08e5da39bb51fa580679701476fd81cc.jpg,TRUE
2017-09-25_16-03-38-mp4-bee_id_274-3765-1_png.rf.117218bac84085f7599a5b9e2a8724c1.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6900-990-1_png.rf.259853e32e76d9fde4937e207ef72483.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3467-105-1_png.rf.7c139f8def1c21c4f503709768309a1f.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9355-12945-1_png.rf.35fd1cdb38ff0e0439615e50b86bf7a8.jpg,TRUE
2017-09-01_10-54-26-mp4-bee_id_7800-8205-1_png.rf.0c4856a68639b5784c4eaacd8a0a653d.jpg,TRUE
2017-08-28_16-32-55_30_sec-mp4-bee_id_6672-630-1_png.rf.fd0748ef0e1be7f39115d65df25a475d.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9395-16815-1_png.rf.77748fb040b51c98f29b5d68412d1b99.jpg,FALSE
2017-09-25_16-03-38-mp4-bee_id_239-735-1_png.rf.2711735801c7b8cf4c9634a1f1c113fd.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9141-1725-1_png.rf.9bc7a16ed6fd7b7ccc44334a407d7682.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9358-13080-1_png.rf.7304719acb39a2ff45d2204faf0a0df8.jpg,FALSE
2017-10-17_16-41-10-mp4-bee_id_6937-1995-1_png.rf.4e8d6cd868c0420ac747f77797160cec.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9270-6570-1_png.rf.b2d1250f8811aba7fef09bad3db1a0e0.jpg,FALSE
2017-10-17_1-39-36-mp4-bee_id_3519-1350-1_png.rf.ee310cca5d15bcc1da6ea913e581df99.jpg,TRUE
2017-10-17_16-41-10-mp4-bee_id_6959-2820-1_png.rf.007aa40bb500eedc73db233e6775ea11.jpg,FALSE
2017-08-30_15-42-59-mp4-bee_id_9255-5775-1_png.rf.cc35199a77e8a3cdb2086d0bb7c59a5e.jpg,TRUE
2017-08-30_15-42-59-mp4-bee_id_9149-2010-1_png.rf.55c1a601c9187c104463257ae958eb54.jpg,FALSE
